4	4	1	0	0	Nothing fancy here -- good-sized standard Italian dinners at reasonable prices in a family atmosphere. They have a handful of basic sauces that they put on a wide variety of dishes, ranging from fish to chicken to meat, as well as their homemade pasta. ...  ... A standout is the grilled vegetable salad. Sounds pretty ordinary on its face, but they do a great job with a healthy mix of carrots, zucchini and peppers.  ...  ... The eggplant parm was solid -- several slices of eggplant smothered in mozzarella. Another diner at our table had the housemade sausages (sweet) with homemade fettucine, which also got good reviews.  ...  ... The wine list is short (with a shortage of Italian wines with the except of three Chianti's) but well priced. ...  ... Our waitress said she'd been there with Nicks for 15 years, so she knew the menu inside out and winked when we ordered things she hinted were good. Gotta like that.
4	5	1	0	0	Great food Italian food. All homemade. Owner seems to be on location everyday
4	4	0	3	0	Nick's has great lunch specials! I ordered the Chicken Piccata & got enough of a serving for 2 meals at a fabulously affordable price. Service was awesome, it was also very quiet and not too busy. Don't judge a book by its cover, this place definitely has a "hole in the wall" appearance from the front, but it's gourmet in the back guys!
4	5	1	0	0	Great food! Great service.
4	5	4	4	4	I judge italian food by "Is it worth me making it myself because I can do it much better or is this good enough that I don't need to do the work."  I was raised making italian food and even make pasta from scratch on occasion. I tried Nick's because I got a groupon and I love trying new restaurants this way. About Nick's...I can't even make italian food this good!  ...  ... Everything about the food here exceeded my expectations. The appetizer antipasto combo was an amazing combination of italian meets, cheese, and bruschetta. Each item was fresh and delicious. For the main courses we had the gnocci with meat sauce and baked zitti with sausage. Both were perfect. Great sauce, fresh homemade gnocci and pasta, fabulous!!! For dessert we brought home two cannoli's because we were stuffed. Well that night we got to relive the whole expereince! The canollis are fantastic. Fresh, tasty...I really can't say enough about how good the food was.  ...  ... The atmosphere is great, restaurant is nice and clean, service great...I never have to cook again!!! This is absolutely my new favorite restaurant and probably the only italian restaurant I would recommend to people as being as good as mine! Conceited...I know :)
4	5	3	2	2	Fresh homemade pasta! You can really taste a difference in their sauce and noodles. I was a little concerned going in because of the looks outside, It is in a strip mall and I didn't expect much. Inside was very nice however. The service staff was very friendly and the food was great. The appetizer antipasta platter was the highlight. Fresh meats, peppers, and bruchetta. The canolli's were truly the best I have ever had and they were huge! I think this is now my favorite italian restaurant. The pizza's looked really good and I will be back to try them. My daughter remarked that the capuccino that she had was excellent as well. Portions were good and I had some to bring home.
4	5	1	0	0	Excellent and consistent..reasonable prices
4	3	0	2	0	The baked ziti with sausage is a good choice. Pizza is alright but you have to like a thicker and more toasted crust.
4	5	0	0	0	Hot dang diggity dawg, this is as good as it gets! ...  ... In all seriousness, throw any of your plans for tonight out the window and go to Nick's. Their pizza is superb, their bread is binge-worthy, and the wait is short. Even their plain cheese pizza has a similar taste to my various fantasies of feasts in the heavenly afterlife. ...  ... They also have a variety of pasta dishes and other fancy Italian things. Whatever. I just love the pizza.
4	2	6	4	2	************Like Eating In The Back Seat Of A Yugo*********** ...  ... The servers can't even maneuver between tables. ... YOU WILL rub elbows with the neighboring table. ...  ... ***********Use To Be A Top Notch Italian Restaurant********* ...  ... It seems they went on an aggressive expansion plan......about 5 years ago. ... The food quality slipped.......BIG TIME. ... Prices rose.......BIG TIME. ...  ... Now its kinda of..........an over priced Olive Garden. ... .......and in my opinion Olive Garden is DRECK .
4	5	0	0	0	In the 13 years that we've been going to Nick's, every visit has been perfect!  Perfect food, perfect service, perfect atmosphere! By far my favorite Italian restaurant!
4	2	9	24	13	We go to Nick's about once a year.  For the most part our experience has been positive. ...  ... I tend to order pasta dishes while my wife enjoys the Chicken Parmigiana.  Both could be better and the place can get crazy crowded at times.  The tight space and food reminds me of Giuseppe's on 28th http://www.yelp.com/biz/giuseppes-on-28th-phoenix  Though I like their food better. ...  ... Sometimes you just don't feel like cooking.  When it comes to Italian food, how many of us want someone else to do it better?  In this department, Nick's is just okay.  ...  ... The new management at New York 51 Pizzeria (formerly Redendo's) up the block might have the edge on Nick's. Time will tell. ...  ... http://www.yelp.com/biz/new-york-51-pizzeria-scottsdale ...  ... Sorry!
4	4	1	2	1	Let me preface this by stating my mother is FROM ITALY. Finally ordered from here after hearing countless good reviews about this place from multiple sources.  Ordered takeout on a Friday night as the wait was for over an hour.  I ordered the baked ziti, the bf ordered the lasagna. This place is legit.  It's fantastic.  Absolutely great food, quality ingrediants and made me really feel like I was eating in Italy.   ...  ... The people are super nice and very polite, which is always nice.  The only downside is this place is packed all of the time and it is really very small.  The parking location is next to a Circle K, which always carries a very interesting aroma.  Aside from that this will be a repeat establishment.
4	5	0	0	0	Very good! Probably best to get there early, it's a small establishment and can get quite busy. The calamari and bruschetta were excellent! I had Chicken Marsala which was very tasty, but a humongous portion! I had a taste of the marinara sauce and Italian ice cream and both were quite good. Definitely recommend it!
